Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-September-2020,542.00,560.40,542.00,551.90,553.893873296529359533,25903,1458,14347513.00,11528,44.50,18.40,9.90
3-September-2020,561.00,565.70,554.60,556.30,559.836671444146362377,81633,2087,45701147.00,39525,48.42,11.10,-4.70
2-September-2020,555.00,569.15,552.35,555.40,561.034915674335901718,111354,2502,62473482.00,23309,20.93,16.80,0.40
1-September-2020,557.00,557.00,539.70,553.45,550.083296114336757481,26868,955,14779638.00,4051,15.08,17.30,-3.55
31-August-2020,570.00,570.00,535.00,537.70,548.094536803647795179,35309,1356,19352670.00,7741,21.92,35.00,-32.30
28-August-2020,558.00,568.60,557.00,564.00,562.079810207433542186,49317,2106,27720090.00,23985,48.63,11.60,6.00
27-August-2020,564.25,569.40,559.55,562.75,563.133561756663262280,60706,1465,34185586.00,31181,51.36,9.85,-1.50
26-August-2020,573.80,573.80,556.30,562.40,561.852063637287790993,39348,1051,22107755.00,6919,17.58,17.50,-11.40
25-August-2020,570.05,576.40,560.85,567.20,566.893486890694239290,86656,2811,49124722.00,16834,19.43,15.55,-2.85
24-August-2020,572.00,581.50,566.45,570.05,574.865724845152680027,175334,4580,100793507.00,30015,17.12,15.05,-1.95
21-August-2020,557.15,569.60,556.75,566.95,565.168361122407482716,51639,1410,29184729.00,9380,18.16,12.85,9.80
20-August-2020,559.50,559.50,551.10,555.05,555.588287701744166124,29183,892,16213733.00,5644,19.34,8.40,-4.45
19-August-2020,561.00,570.55,555.00,556.15,563.078356647207842273,45395,1270,25560942.00,7410,16.32,15.55,-4.85
18-August-2020,541.00,567.85,541.00,562.70,559.657762083331110743,187469,6502,104918481.00,67224,35.86,26.85,21.70
17-August-2020,536.20,555.85,527.75,541.60,537.679872486881946925,106342,4028,57177953.00,21349,20.08,28.10,5.40
14-August-2020,553.10,557.15,544.85,550.35,552.030681169137549976,80538,2725,44459447.00,38766,48.13,12.30,-2.75
13-August-2020,564.00,564.00,548.15,551.10,553.278396639883126369,43808,1527,24238020.00,9024,20.60,15.85,-12.90
12-August-2020,547.85,551.70,536.75,549.85,544.800338908126427466,40719,2034,22183725.00,12849,31.56,14.95,2.00
11-August-2020,554.40,560.50,545.55,547.85,553.383119840592086535,70260,3306,38880698.00,19842,28.24,14.95,-6.55
10-August-2020,561.00,563.15,545.30,551.60,551.500709080165452038,50770,1592,27999691.00,19221,37.86,17.85,-9.40
7-August-2020,531.80,557.50,529.55,555.05,544.694247620899622017,82279,2986,44816898.00,19993,24.30,27.95,23.25
6-August-2020,526.85,531.10,524.65,528.60,527.914189637994021919,48176,1429,25432794.00,6571,13.64,6.45,1.75
5-August-2020,528.00,533.70,523.30,524.30,527.571464205537540533,44099,1080,23265374.00,22087,50.08,10.40,-3.70
4-August-2020,527.40,528.75,518.85,525.50,523.288986816228421589,27458,934,14368469.00,3952,14.39,9.90,-1.90
3-August-2020,526.00,533.00,522.00,525.05,525.195280229691219007,93691,1622,49206071.00,66835,71.34,11.00,-0.95
