Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-October-2018,5.22,5.22,5.22,5.22,5.220000000000000000,500,1,2610.00,500,100.00,0.00,0.00
16-October-2018,5.55,5.55,5.48,5.48,5.518888888888888888,900,2,4967.00,900,100.00,0.07,-0.07
12-October-2018,5.75,5.75,5.75,5.75,5.750000000000000000,500,1,2875.00,500,100.00,0.00,0.00
9-October-2018,6.04,6.04,6.04,6.04,6.040000000000000000,600,2,3624.00,600,100.00,0.00,0.00
4-October-2018,6.35,6.35,6.34,6.34,6.342857142857142857,700,3,4440.00,700,100.00,0.01,-0.01
3-October-2018,6.66,6.66,6.66,6.66,6.660000000000000000,200,1,1332.00,200,100.00,0.00,0.00
7-September-2018,6.33,6.99,6.33,6.99,6.487452471482889733,1315,4,8531.00,1315,100.00,0.66,0.66
6-September-2018,7.10,7.10,6.66,6.66,6.664000000000000000,500,2,3332.00,500,100.00,0.44,-0.44
28-August-2018,7.00,7.00,7.00,7.00,7.000000000000000000,500,1,3500.00,500,100.00,0.00,0.00
27-August-2018,6.40,6.67,6.40,6.67,6.625000000000000000,600,4,3975.00,600,100.00,0.27,0.27
20-August-2018,6.50,6.50,6.36,6.36,6.453333333333333333,1500,2,9680.00,1500,100.00,0.14,-0.14
13-August-2018,6.66,6.66,6.66,6.66,6.660000000000000000,500,1,3330.00,500,100.00,0.00,0.00
10-August-2018,7.00,7.00,7.00,7.00,7.000000000000000000,200,1,1400.00,200,100.00,0.00,0.00
3-July-2018,6.90,6.90,6.90,6.90,6.900000000000000000,1000,1,6900.00,1000,100.00,0.00,0.00
2-July-2018,7.22,7.22,7.22,7.22,7.220000000000000000,500,2,3610.00,500,100.00,0.00,0.00
29-June-2018,7.60,7.60,7.60,7.60,7.600000000000000000,100,1,760.00,100,100.00,0.00,0.00
20-June-2018,7.93,7.93,7.93,7.93,7.930000000000000000,600,2,4758.00,600,100.00,0.00,0.00
18-June-2018,8.35,8.35,8.32,8.32,8.333636363636363636,1100,3,9167.00,1100,100.00,0.03,-0.03
7-June-2018,8.75,8.75,8.75,8.75,8.748888888888888888,450,1,3937.00,450,100.00,0.00,0.00
6-June-2018,8.40,9.20,8.40,9.20,8.666666666666666666,150,2,1300.00,150,100.00,0.80,0.80
5-June-2018,9.60,9.60,8.80,8.80,9.153333333333333333,450,3,4119.00,450,100.00,0.80,-0.80
1-June-2018,9.15,9.15,9.15,9.15,9.150000000000000000,100,1,915.00,100,100.00,0.00,0.00
31-May-2018,9.57,9.57,9.57,9.57,9.570000000000000000,100,1,957.00,100,100.00,0.00,0.00
30-May-2018,10.10,10.10,10.07,10.07,10.072588832487309644,1970,7,19843.00,1970,100.00,0.03,-0.03
28-May-2018,10.60,10.60,10.60,10.60,10.600000000000000000,200,1,2120.00,200,100.00,0.00,0.00
25-May-2018,11.11,11.12,11.11,11.11,11.104347826086956521,115,3,1277.00,115,100.00,0.01,0.00
24-May-2018,11.70,11.70,11.69,11.69,11.693333333333333333,75,2,877.00,75,100.00,0.01,-0.01
21-May-2018,12.30,12.30,12.30,12.30,12.300000000000000000,500,2,6150.00,500,100.00,0.00,0.00
10-May-2018,12.91,12.91,12.91,12.91,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
23-April-2018,12.30,12.30,12.30,12.30,12.300000000000000000,300,2,3690.00,300,100.00,0.00,0.00
20-April-2018,11.80,11.80,11.80,11.80,11.800000000000000000,200,1,2360.00,200,100.00,0.00,0.00
16-April-2018,11.25,11.25,11.25,11.25,11.250000000000000000,100,1,1125.00,100,100.00,0.00,0.00
10-April-2018,11.80,11.80,11.80,11.80,11.800000000000000000,100,1,1180.00,100,100.00,0.00,0.00
6-April-2018,11.35,11.40,11.31,11.32,11.314948041566746602,1251,5,14155.00,1251,100.00,0.09,-0.03
5-April-2018,11.90,11.90,11.90,11.90,11.900000000000000000,500,2,5950.00,500,100.00,0.00,0.00
4-April-2018,12.50,12.50,12.50,12.50,12.500000000000000000,100,1,1250.00,100,100.00,0.00,0.00
28-March-2018,13.11,13.11,13.11,13.11,13.100000000000000000,50,2,655.00,50,100.00,0.00,0.00
23-March-2018,13.70,13.80,13.70,13.80,13.798000000000000000,500,2,6899.00,500,100.00,0.10,0.10
21-March-2018,13.67,13.67,13.67,13.67,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
9-March-2018,13.02,13.02,13.02,13.02,13.020000000000000000,100,1,1302.00,100,100.00,0.00,0.00
7-March-2018,13.70,13.70,13.70,13.70,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
6-March-2018,13.15,13.15,13.10,13.10,13.116666666666666666,300,2,3935.00,300,100.00,0.05,-0.05
5-March-2018,12.80,13.70,12.80,13.70,12.817275747508305647,301,4,3858.00,301,100.00,0.90,0.90
1-March-2018,13.40,14.00,13.40,13.41,13.486111111111111111,1800,10,24275.00,1800,100.00,0.60,0.01
28-February-2018,13.70,14.20,13.70,14.10,13.705882352941176470,102,3,1398.00,102,100.00,0.50,0.40
27-February-2018,13.48,14.40,13.48,14.40,13.485148514851485148,101,2,1362.00,101,100.00,0.92,0.92
26-February-2018,12.94,14.15,12.93,14.15,12.940397350993377483,151,3,1954.00,151,100.00,1.22,1.21
22-February-2018,12.28,13.50,12.26,13.50,12.276119402985074626,402,4,4935.00,402,100.00,1.24,1.22
21-February-2018,12.10,12.90,12.10,12.90,12.099502487562189054,201,2,2432.00,201,100.00,0.80,0.80
19-February-2018,12.65,13.45,12.65,12.66,12.650000000000000000,1300,4,16445.00,1300,100.00,0.80,0.01
16-February-2018,12.12,13.25,12.11,13.25,12.118126272912423625,491,3,5950.00,491,100.00,1.14,1.13
15-February-2018,12.75,12.75,12.65,12.65,12.668000000000000000,250,3,3167.00,250,100.00,0.10,-0.10
14-February-2018,13.25,13.25,13.25,13.25,13.250000000000000000,200,1,2650.00,200,100.00,0.00,0.00
12-February-2018,13.30,13.30,12.65,12.65,12.680000000000000000,200,2,2536.00,200,100.00,0.65,-0.65
9-February-2018,13.30,13.30,13.21,13.21,13.230000000000000000,200,2,2646.00,200,100.00,0.09,-0.09
8-February-2018,13.00,13.90,13.00,13.90,13.000000000000000000,271,3,3523.00,271,100.00,0.90,0.90
6-February-2018,13.30,13.30,12.07,13.24,12.076578816509199403,2011,4,24286.00,2011,100.00,1.23,-0.06
2-February-2018,12.70,12.70,12.70,12.70,12.700000000000000000,500,1,6350.00,500,100.00,0.00,0.00
30-January-2018,13.30,13.30,13.30,13.30,13.300000000000000000,200,1,2660.00,200,100.00,0.00,0.00
25-January-2018,13.35,13.35,13.35,13.35,13.350000000000000000,800,2,10680.00,800,100.00,0.00,0.00
24-January-2018,13.50,13.50,13.50,13.50,13.500000000000000000,32,1,432.00,32,100.00,0.00,0.00
23-January-2018,14.60,14.60,14.05,14.05,14.576712328767123287,730,3,10641.00,730,100.00,0.55,-0.55
22-January-2018,13.93,14.60,13.93,14.60,14.022727272727272727,220,3,3085.00,220,100.00,0.67,0.67
19-January-2018,13.40,14.60,13.40,14.60,14.396907216494845360,970,9,13965.00,970,100.00,1.20,1.20
18-January-2018,14.60,14.60,14.05,14.05,14.416666666666666666,1500,5,21625.00,1500,100.00,0.55,-0.55
17-January-2018,14.60,14.60,14.40,14.60,14.568325434439178515,5064,12,73774.00,5064,100.00,0.20,0.00
16-January-2018,14.00,14.60,14.00,14.56,14.227842628620838737,4626,10,65818.00,4626,100.00,0.60,0.56
15-January-2018,14.52,14.52,13.51,14.44,14.305770887166236003,1161,7,16609.00,1161,100.00,1.01,-0.08
12-January-2018,14.06,14.06,13.88,13.88,14.000000000000000000,2419,9,33866.00,2419,100.00,0.18,-0.18
11-January-2018,13.33,14.59,13.30,14.59,14.239452679589509692,1754,12,24976.00,1754,100.00,1.29,1.26
10-January-2018,13.90,13.90,13.90,13.90,13.898916967509025270,277,3,3850.00,277,100.00,0.00,0.00
9-January-2018,14.60,14.60,13.59,14.60,14.431575643440050219,6372,23,91958.00,6372,100.00,1.01,0.00
8-January-2018,14.25,14.25,14.25,14.25,14.249774571686203787,3327,8,47409.00,3327,100.00,0.00,0.00
5-January-2018,13.58,13.58,13.58,13.58,13.579903794762159273,9355,19,127040.00,9355,100.00,0.00,0.00
4-January-2018,12.95,12.95,12.20,12.94,12.859450521495802594,7862,29,101101.00,7862,100.00,0.75,-0.01
3-January-2018,12.30,12.34,12.30,12.34,12.338308457711442786,402,3,4960.00,402,100.00,0.04,0.04
2-January-2018,11.76,11.76,11.76,11.76,11.758483033932135728,501,3,5891.00,501,100.00,0.00,0.00
1-January-2018,10.67,11.20,10.51,11.20,10.893069306930693069,505,8,5501.00,505,100.00,0.69,0.53
27-December-2017,10.67,10.67,10.67,10.67,10.664000000000000000,125,2,1333.00,125,100.00,0.00,0.00
21-December-2017,10.16,10.67,10.16,10.67,10.256000000000000000,125,2,1282.00,125,100.00,0.51,0.51
20-December-2017,10.67,10.67,10.67,10.67,10.670000000000000000,400,2,4268.00,400,100.00,0.00,0.00
19-December-2017,10.67,10.67,10.67,10.67,10.670000000000000000,600,6,6402.00,600,100.00,0.00,0.00
15-December-2017,10.67,10.67,10.67,10.67,10.669743589743589743,2925,10,31209.00,2925,100.00,0.00,0.00
14-December-2017,10.67,10.67,10.67,10.67,10.666666666666666666,75,2,800.00,75,100.00,0.00,0.00
12-December-2017,10.50,10.55,10.50,10.50,10.527111111111111111,1125,9,11843.00,1125,100.00,0.05,0.00
8-December-2017,10.05,10.05,10.05,10.05,10.050000000000000000,500,1,5025.00,500,100.00,0.00,0.00
7-December-2017,10.15,10.21,10.15,10.21,10.190000000000000000,600,2,6114.00,600,100.00,0.06,0.06
6-December-2017,10.67,10.67,10.20,10.67,10.489230769230769230,1300,5,13636.00,1300,100.00,0.47,0.00
4-December-2017,9.70,10.67,9.70,10.67,10.297592997811816192,914,5,9412.00,914,100.00,0.97,0.97
30-November-2017,10.20,10.20,10.20,10.20,10.200000000000000000,200,1,2040.00,200,100.00,0.00,0.00
29-November-2017,10.67,10.67,10.40,10.67,10.483076923076923076,650,10,6814.00,650,100.00,0.27,0.00
28-November-2017,10.67,10.67,10.67,10.67,10.667655786350148367,337,6,3595.00,337,100.00,0.00,0.00
27-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,1400,2,14938.00,1400,100.00,0.00,0.00
24-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,500,2,5335.00,500,100.00,0.00,0.00
22-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,9600,10,102432.00,9600,100.00,0.00,0.00
17-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,200,1,2134.00,200,100.00,0.00,0.00
15-November-2017,10.67,10.67,10.67,10.67,10.669230769230769230,650,2,6935.00,650,100.00,0.00,0.00
14-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,500,1,5335.00,500,100.00,0.00,0.00
13-November-2017,10.67,10.67,10.67,10.67,10.668989547038327526,287,1,3062.00,287,100.00,0.00,0.00
8-November-2017,10.67,10.67,10.67,10.67,10.670000000000000000,600,2,6402.00,600,100.00,0.00,0.00
7-November-2017,10.67,10.67,10.67,10.67,10.669890109890109890,2275,4,24274.00,2275,100.00,0.00,0.00
3-November-2017,10.56,10.56,10.56,10.56,10.560000000000000000,500,2,5280.00,500,100.00,0.00,0.00
2-November-2017,10.06,10.06,10.06,10.06,10.058641975308641975,324,1,3259.00,324,100.00,0.00,0.00
1-November-2017,9.59,9.59,9.59,9.59,9.580000000000000000,50,1,479.00,50,100.00,0.00,0.00
31-October-2017,9.14,9.14,9.14,9.14,9.140000000000000000,100,1,914.00,100,100.00,0.00,0.00
30-October-2017,8.71,8.71,8.71,8.71,8.706827309236947791,249,2,2168.00,249,100.00,0.00,0.00
26-October-2017,8.30,8.30,8.30,8.30,8.299933642999336429,7535,13,62540.00,7535,100.00,0.00,0.00
24-October-2017,7.91,7.91,7.91,7.91,7.900000000000000000,50,1,395.00,50,100.00,0.00,0.00
23-October-2017,7.54,7.54,7.54,7.54,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
19-October-2017,7.19,7.19,7.19,7.19,7.190000000000000000,100,1,719.00,100,100.00,0.00,0.00
17-October-2017,6.85,6.85,6.85,6.85,6.850000000000000000,1200,3,8220.00,1200,100.00,0.00,0.00
16-October-2017,6.29,6.53,6.29,6.53,6.450000000000000000,3000,4,19350.00,3000,100.00,0.24,0.24
11-October-2017,6.22,6.22,6.22,6.22,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
9-October-2017,5.93,5.93,5.93,5.93,5.930000000000000000,500,1,2965.00,500,100.00,0.00,0.00
27-September-2017,6.24,6.24,6.24,6.24,6.240000000000000000,500,1,3120.00,500,100.00,0.00,0.00
25-September-2017,6.24,6.24,6.24,6.24,6.240000000000000000,500,2,3120.00,500,100.00,0.00,0.00
20-September-2017,6.24,6.24,6.24,6.24,6.238805970149253731,536,1,3344.00,536,100.00,0.00,0.00
18-September-2017,6.24,6.24,6.24,6.24,6.240000000000000000,600,1,3744.00,600,100.00,0.00,0.00
14-September-2017,6.24,6.24,6.24,6.24,6.240000000000000000,300,1,1872.00,300,100.00,0.00,0.00
1-September-2017,6.24,6.24,6.24,6.24,6.240000000000000000,600,2,3744.00,600,100.00,0.00,0.00
24-August-2017,6.24,6.24,6.24,6.24,6.240000000000000000,200,1,1248.00,200,100.00,0.00,0.00
22-August-2017,6.10,6.24,6.10,6.24,6.236216216216216216,3700,4,23074.00,3700,100.00,0.14,0.14
3-August-2017,6.24,6.24,6.24,6.24,6.240000000000000000,500,1,3120.00,500,100.00,0.00,0.00
18-July-2017,6.24,6.24,6.24,6.24,6.240000000000000000,100,1,624.00,100,100.00,0.00,0.00
4-July-2017,6.24,6.24,6.24,6.24,6.240000000000000000,2300,8,14352.00,2300,100.00,0.00,0.00
29-June-2017,6.24,6.24,6.24,6.24,6.240000000000000000,100,1,624.00,100,100.00,0.00,0.00
22-June-2017,6.24,6.24,6.24,6.24,6.240000000000000000,200,1,1248.00,200,100.00,0.00,0.00
21-June-2017,6.24,6.24,6.24,6.24,6.240000000000000000,200,1,1248.00,200,100.00,0.00,0.00
20-June-2017,6.24,6.24,6.24,6.24,6.240000000000000000,700,1,4368.00,700,100.00,0.00,0.00
15-June-2017,6.24,6.24,6.24,6.24,6.239690721649484536,388,1,2421.00,388,100.00,0.00,0.00
13-June-2017,6.24,6.24,6.24,6.24,6.240000000000000000,400,1,2496.00,400,100.00,0.00,0.00
29-May-2017,6.24,6.24,6.24,6.24,6.240000000000000000,100,1,624.00,100,100.00,0.00,0.00
24-May-2017,6.24,6.24,6.24,6.24,6.240000000000000000,200,2,1248.00,200,100.00,0.00,0.00
23-May-2017,6.24,6.24,6.24,6.24,6.240000000000000000,200,2,1248.00,200,100.00,0.00,0.00
15-May-2017,6.24,6.24,6.24,6.24,6.236363636363636363,110,2,686.00,110,100.00,0.00,0.00
5-May-2017,6.24,6.24,6.24,6.24,6.240000000000000000,500,1,3120.00,500,100.00,0.00,0.00
27-April-2017,6.24,6.24,6.24,6.24,6.240000000000000000,100,1,624.00,100,100.00,0.00,0.00
24-April-2017,6.24,6.24,6.24,6.24,6.239530132788559754,1958,2,12217.00,1958,100.00,0.00,0.00
20-April-2017,6.24,6.24,6.24,6.24,6.200000000000000000,10,1,62.00,10,100.00,0.00,0.00
18-April-2017,6.24,6.24,6.24,6.24,6.240000000000000000,1000,1,6240.00,1000,100.00,0.00,0.00
17-April-2017,5.98,5.98,5.98,5.98,5.979947403024326101,3042,7,18191.00,3042,100.00,0.00,0.00
13-April-2017,5.70,5.70,5.70,5.70,5.700000000000000000,600,2,3420.00,600,100.00,0.00,0.00
7-April-2017,5.43,5.43,5.43,5.43,5.430000000000000000,500,1,2715.00,500,100.00,0.00,0.00
5-April-2017,5.18,5.18,5.18,5.18,5.180000000000000000,2000,5,10360.00,2000,100.00,0.00,0.00
30-March-2017,4.94,4.94,4.94,4.94,4.940000000000000000,500,2,2470.00,500,100.00,0.00,0.00
21-March-2017,4.94,4.94,4.94,4.94,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
14-March-2017,4.94,4.94,4.94,4.94,4.939698492462311557,199,1,983.00,199,100.00,0.00,0.00
6-March-2017,4.74,4.74,4.74,4.74,4.500000000000000000,2,1,9.00,2,100.00,0.00,0.00
