Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-May-2018,4.07,4.07,4.07,4.07,4.000000000000000000,11,1,44.00,11,100.00,0.00,0.00
9-May-2018,4.28,4.28,4.28,4.28,4.200000000000000000,10,1,42.00,10,100.00,0.00,0.00
26-February-2018,4.28,4.28,4.28,4.28,4.200000000000000000,10,1,42.00,10,100.00,0.00,0.00
22-January-2018,4.28,4.28,4.28,4.28,4.280000000000000000,150,2,642.00,150,100.00,0.00,0.00
17-January-2018,4.28,4.28,4.28,4.28,4.000000000000000000,3,1,12.00,3,100.00,0.00,0.00
16-January-2018,4.28,4.28,4.28,4.28,4.280000000000000000,200,1,856.00,200,100.00,0.00,0.00
10-January-2018,4.67,4.67,4.50,4.50,4.635849056603773584,530,6,2457.00,530,100.00,0.17,-0.17
4-January-2018,4.66,4.66,4.66,4.66,4.660000000000000000,50,1,233.00,50,100.00,0.00,0.00
3-January-2018,4.66,4.66,4.66,4.66,4.660000000000000000,100,1,466.00,100,100.00,0.00,0.00
28-November-2017,4.66,4.66,4.66,4.66,4.660000000000000000,200,1,932.00,200,100.00,0.00,0.00
31-October-2017,4.66,4.66,4.66,4.66,4.600000000000000000,10,1,46.00,10,100.00,0.00,0.00
31-August-2017,4.66,4.66,4.66,4.66,4.571428571428571428,7,3,32.00,7,100.00,0.00,0.00
16-August-2017,4.90,4.90,4.66,4.66,4.660588235294117647,1700,3,7923.00,1700,100.00,0.24,-0.24
11-August-2017,4.90,4.90,4.90,4.90,4.900000000000000000,100,1,490.00,100,100.00,0.00,0.00
10-August-2017,4.90,4.90,4.90,4.90,4.900000000000000000,500,1,2450.00,500,100.00,0.00,0.00
24-July-2017,5.04,5.04,5.04,5.04,5.040000000000000000,600,1,3024.00,600,100.00,0.00,0.00
30-March-2017,5.05,5.05,4.80,4.80,4.883333333333333333,300,2,1465.00,300,100.00,0.25,-0.25
23-February-2017,5.05,5.05,5.05,5.05,5.045871559633027522,218,2,1100.00,218,100.00,0.00,0.00
22-February-2017,5.31,5.31,5.31,5.31,5.310000000000000000,200,2,1062.00,200,100.00,0.00,0.00
21-February-2017,5.06,5.31,5.06,5.31,5.177777777777777777,45,2,233.00,45,100.00,0.25,0.25
6-February-2017,5.06,5.06,5.06,5.06,5.000000000000000000,5,1,25.00,5,100.00,0.00,0.00
3-February-2017,5.32,5.32,5.32,5.32,5.317948717948717948,195,1,1037.00,195,100.00,0.00,0.00
30-January-2017,5.59,5.59,5.59,5.59,5.580000000000000000,50,1,279.00,50,100.00,0.00,0.00
13-January-2017,5.88,5.88,5.88,5.88,5.818181818181818181,11,1,64.00,11,100.00,0.00,0.00
21-December-2016,6.18,6.18,6.18,6.18,6.180000000000000000,100,1,618.00,100,100.00,0.00,0.00
20-December-2016,6.50,6.50,6.18,6.18,6.481132075471698113,106,2,687.00,106,100.00,0.32,-0.32
28-October-2016,6.50,6.50,6.50,6.50,6.500000000000000000,150,1,975.00,150,100.00,0.00,0.00
27-October-2016,6.80,6.80,6.80,6.80,6.800000000000000000,150,1,1020.00,150,100.00,0.00,0.00
20-October-2016,6.80,6.80,6.80,6.80,6.800000000000000000,200,1,1360.00,200,100.00,0.00,0.00
19-October-2016,6.84,6.84,6.84,6.84,6.840000000000000000,500,1,3420.00,500,100.00,0.00,0.00
28-September-2016,7.30,7.30,7.20,7.20,7.297029702970297029,101,3,737.00,100,99.01,0.10,-0.10
19-September-2016,7.40,7.40,7.40,7.40,7.400000000000000000,20,1,148.00,20,100.00,0.00,0.00
8-September-2016,7.13,7.13,7.13,7.13,7.127450980392156862,102,2,727.00,102,100.00,0.00,0.00
8-August-2016,7.13,7.13,7.13,7.13,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
5-August-2016,7.80,7.80,7.13,7.13,7.193877551020408163,98,5,705.00,98,100.00,0.67,-0.67
2-August-2016,7.50,7.50,7.50,7.50,7.500000000000000000,10,1,75.00,10,100.00,0.00,0.00
28-July-2016,7.50,7.50,7.50,7.50,7.500000000000000000,118,7,885.00,118,100.00,0.00,0.00
27-July-2016,7.55,7.55,7.55,7.55,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
26-July-2016,7.23,7.23,7.23,7.23,7.200000000000000000,5,1,36.00,5,100.00,0.00,0.00
20-July-2016,6.89,6.89,6.89,6.89,6.888888888888888888,54,1,372.00,54,100.00,0.00,0.00
4-July-2016,7.98,7.98,7.25,7.25,7.945238095238095238,10500,13,83425.00,10106,96.25,0.73,-0.73
23-May-2016,7.60,7.60,7.60,7.60,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
22-April-2016,7.50,7.50,7.50,7.50,7.480000000000000000,25,1,187.00,25,100.00,0.00,0.00
15-February-2016,7.50,7.50,7.50,7.50,7.500000000000000000,200,2,1500.00,200,100.00,0.00,0.00
25-January-2016,7.58,7.58,7.58,7.58,7.576923076923076923,26,1,197.00,26,100.00,0.00,0.00
12-January-2016,7.22,7.22,7.22,7.22,7.200000000000000000,40,1,288.00,40,100.00,0.00,0.00
