,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
64,64,2018-07-10,166.5,167.770004,166.339996,166.46000700000005,160.32376100000005,2071000,1.9980175298202407
65,65,2018-07-11,165.399994,167.100006,164.610001,166.309998,160.17926,1307100,2.0009019842571343
66,66,2018-07-12,167.520004,168.149994,166.979996,168.029999,161.83586100000005,1717000,1.9897637266545483
67,67,2018-07-13,167.75,168.5,167.630005,168.089996,161.893661,1420300,1.999643066206034
68,68,2018-07-16,168.149994,168.470001,167.380005,167.639999,161.460236,1522800,2.0026843056709875
69,69,2018-07-17,167.080002,168.949997,167.0,168.070007,161.87438999999995,2315300,1.9974414947218988
70,70,2018-07-18,167.470001,167.470001,165.970001,166.380005,160.246704,2206500,2.0101574825652877
71,71,2018-07-19,166.21000700000005,167.270004,165.509995,166.889999,160.737885,2055100,1.9969441308463307
72,72,2018-07-20,166.589996,166.990005,166.320007,166.520004,160.381531,1110200,2.0022219252408857
73,73,2018-07-23,165.929993,166.449997,165.509995,165.96000700000005,159.842194,1783300,2.003374288842974
74,74,2018-07-24,166.330002,166.520004,164.309998,165.169998,159.081284,2545500,2.004783005446304
75,75,2018-07-25,165.0,167.119995,165.0,167.080002,160.920853,2285200,1.9885683266869962
76,76,2018-07-26,167.399994,168.110001,165.059998,165.169998,159.081284,2228000,2.0115638676704473
77,77,2018-07-27,165.360001,165.75,161.110001,162.020004,156.04740900000004,2704000,2.0194420066796197
78,78,2018-07-30,162.240005,162.419998,158.080002,159.419998,153.543259,2553200,2.0163091584030757
79,79,2018-07-31,160.300003,161.300003,158.889999,159.330002,153.456573,2722700,2.0005648402615344
80,80,2018-08-01,160.309998,161.389999,159.089996,159.71000700000005,153.822556,2060600,1.9976206562936283
81,81,2018-08-02,158.300003,160.300003,157.839996,160.149994,154.246323,1774700,1.9972526567812423
82,82,2018-08-03,160.490005,160.940002,158.96000700000005,160.369995,154.45820600000005,1478500,1.9986281660730865
83,83,2018-08-06,160.270004,161.009995,159.580002,160.580002,154.660492,1135800,1.9986921970520337
84,84,2018-08-07,161.179993,161.910004,161.0,161.199997,155.257614,1415700,1.9961538770996379
85,85,2018-08-08,161.100006,161.649994,160.899994,161.139999,155.199829,1123400,2.0003723346181728
86,86,2018-08-09,161.130005,161.740005,160.53999299999995,160.639999,154.718292,1722100,2.0031125498201727
87,87,2018-08-10,160.050003,161.470001,159.880005,160.679993,154.756821,1354200,1.999751095333941
88,88,2018-08-13,160.729996,161.899994,160.050003,160.229996,154.323395,1590100,2.0028084441817
89,89,2018-08-14,160.089996,161.630005,159.889999,161.240005,155.29615800000005,2083200,1.9937359900230718
90,90,2018-08-15,160.559998,161.440002,159.759995,160.410004,154.49676499999995,1669400,2.0051742471124183
91,91,2018-08-16,161.800003,163.25,161.509995,162.889999,156.885345,1957000,1.9847750321368716
92,92,2018-08-17,163.470001,165.169998,163.059998,164.889999,158.811615,2717500,1.987870701606348
93,93,2018-08-20,165.339996,165.639999,164.800003,165.119995,159.03311200000005,1285800,1.9986070978260388
94,94,2018-08-21,165.5,165.899994,164.520004,164.610001,158.541931,1291600,2.0030981957165532
95,95,2018-08-22,164.690002,165.860001,164.339996,164.919998,158.84051499999995,1184400,1.9981203189197225
96,96,2018-08-23,164.979996,166.479996,164.979996,165.199997,159.110184,1299200,1.9983050907682525
97,97,2018-08-24,165.910004,166.78999299999995,165.009995,165.880005,159.765121,1768200,1.9959006029689956
98,98,2018-08-27,166.779999,167.25,166.139999,166.869995,160.718628,1406800,1.994067297718802
99,99,2018-08-28,167.380005,167.899994,166.580002,167.669998,161.489136,1668500,1.9952287051378148
100,100,2018-08-29,167.550003,169.919998,167.550003,169.770004,163.511719,1370800,1.987630288328202
101,101,2018-08-30,169.559998,169.770004,168.130005,168.630005,162.41374199999996,1480000,2.006760356794154
102,102,2018-08-31,168.71000700000005,169.559998,168.199997,169.070007,162.837524,2803300,1.9973975159295996
103,103,2018-09-04,168.759995,169.589996,167.880005,169.5,163.251678,1676900,1.997463168141593
104,104,2018-09-05,169.050003,169.28999299999995,167.5,168.639999,162.42337,1869000,2.0050996264533896
105,105,2018-09-06,168.279999,169.919998,167.839996,169.360001,163.116821,1813000,1.995748689207908
106,106,2018-09-07,168.869995,169.669998,168.46000700000005,169.070007,162.837524,1826600,2.0017152303069343
107,107,2018-09-10,169.860001,171.0,169.449997,169.550003,163.29981999999995,1888500,1.9971690003449896
108,108,2018-09-11,169.71000700000005,171.009995,169.229996,170.690002,164.39781200000004,1963400,1.9933212315505158
109,109,2018-09-12,170.690002,171.029999,169.509995,170.350006,164.07034299999995,1743300,2.001995867261666
110,110,2018-09-13,171.160004,172.509995,170.850006,172.070007,165.726944,1586500,1.9900040627068727
111,111,2018-09-14,171.740005,172.270004,171.029999,171.639999,165.312775,2212900,2.0025052901567544
112,112,2018-09-17,171.449997,171.720001,170.759995,171.03999299999995,164.734879,1770900,2.00350798657949
113,113,2018-09-18,171.139999,172.830002,171.059998,172.410004,166.054382,2078400,1.992053761567107
114,114,2018-09-19,172.820007,173.309998,171.850006,173.139999,166.757462,1531100,1.9957837876619138
115,115,2018-09-20,173.899994,174.389999,173.259995,174.130005,167.71101399999995,1818900,1.9943145582520367
116,116,2018-09-21,174.75,175.639999,173.869995,174.190002,167.768784,4743000,1.9996555657654798
117,117,2018-09-24,173.059998,173.25,172.240005,172.630005,166.26629599999995,2074700,2.0090366503783628
118,118,2018-09-25,173.53999299999995,174.5,172.429993,172.820007,166.44928000000004,1979900,1.9989005786812635
119,119,2018-09-26,173.070007,174.550003,172.46000700000005,172.970001,166.59375,2623900,1.9991328322880684
120,120,2018-09-27,168.929993,173.929993,168.699997,170.050003,163.781403,3112800,2.017171408106355
121,121,2018-09-28,169.990005,170.800003,169.059998,170.199997,163.925858,2384500,1.9991187191384028
122,122,2018-10-01,171.139999,174.179993,171.110001,173.509995,167.113846,2336700,1.9809233007009193
123,123,2018-10-02,173.119995,173.559998,172.509995,173.149994,166.76713600000005,1762700,2.0020791279958114
124,124,2018-10-03,173.720001,174.820007,173.660004,174.139999,167.72061200000005,1655500,1.9943148902854881
125,125,2018-10-04,173.869995,174.139999,170.479996,171.860001,165.524673,1779100,2.013266600644323
126,126,2018-10-05,171.529999,172.149994,170.110001,171.229996,164.917877,1485800,2.003679291098039
127,127,2018-10-08,170.339996,171.740005,168.649994,169.899994,163.636902,1693600,2.007828146244667
128,128,2018-10-09,169.21000700000005,169.880005,168.110001,168.800003,162.577484,2027900,2.0065165342443745
129,129,2018-10-10,168.5,168.630005,161.580002,161.740005,155.777725,2972300,2.0436502892404387
130,130,2018-10-11,161.119995,161.53999299999995,155.110001,156.0,150.24932900000005,4752800,2.036794903846154
131,131,2018-10-12,159.589996,160.229996,157.389999,159.440002,153.562515,3376300,1.9784244734266876
132,132,2018-10-15,158.940002,159.619995,157.839996,157.919998,152.098557,1945100,2.009625152097583
133,133,2018-10-16,159.570007,161.880005,158.899994,161.199997,155.257614,2830200,1.9796526112838577
134,134,2018-10-17,159.149994,160.360001,157.800003,158.899994,154.441193,2687200,2.0144745316982204
135,135,2018-10-18,158.440002,158.440002,155.169998,156.199997,151.816956,2196000,2.0172855124958806
136,136,2018-10-19,156.009995,158.649994,155.429993,158.279999,153.838593,2426100,1.9868587186432825
137,137,2018-10-22,158.089996,160.28999299999995,157.029999,159.550003,155.072968,1958300,1.9920400878964573
138,138,2018-10-23,156.699997,159.320007,155.580002,158.089996,153.653931,2204000,2.009235290258341
139,139,2018-10-24,157.869995,158.440002,153.0,153.119995,148.823395,2473700,2.0324582103075435
140,140,2018-10-25,155.399994,157.96000700000005,154.880005,156.919998,152.516754,2313700,1.9757838194721364
141,141,2018-10-26,154.300003,156.080002,152.860001,154.449997,150.116058,2472500,2.0159922372805226
142,142,2018-10-29,156.050003,156.639999,150.630005,152.740005,148.454056,1909200,2.011195442870386
143,143,2018-10-30,153.440002,154.860001,152.309998,154.619995,150.28131100000004,2296400,1.987841223251883
144,144,2018-10-31,156.220001,159.449997,156.029999,157.619995,153.197113,2414900,1.980966881771567
145,145,2018-11-01,157.899994,159.21000700000005,157.440002,158.580002,154.13018799999998,1771600,1.9939462291090144
146,146,2018-11-02,158.940002,160.669998,155.990005,157.389999,152.973587,1998600,2.0075608552484967
147,147,2018-11-05,157.630005,158.96000700000005,156.729996,158.600006,154.149628,1705200,1.9923707001625206
148,148,2018-11-06,158.96000700000005,159.970001,158.699997,159.419998,154.946609,1364700,1.994856404401661
149,149,2018-11-07,160.0,163.990005,159.990005,163.869995,159.27174399999996,2278400,1.9728443452994553
150,150,2018-11-08,162.869995,164.53999299999995,162.869995,164.5,159.884064,1294400,1.9961701823708207
151,151,2018-11-09,164.029999,165.649994,163.139999,165.149994,160.515823,1882100,1.9960642202627026
152,152,2018-11-12,164.520004,164.949997,162.320007,162.440002,157.881866,2263800,2.0166830335301276
153,153,2018-11-13,162.669998,163.839996,160.929993,161.449997,156.91966200000005,1486700,2.006131960473186
154,154,2018-11-14,163.220001,163.399994,159.380005,160.28999299999995,155.792191,2819900,2.0072369084201034
155,155,2018-11-15,159.919998,162.949997,159.429993,162.490005,157.93043500000005,2561800,1.9864606318400937
156,156,2018-11-16,161.71000700000005,165.830002,161.690002,165.0,160.370041,3218500,1.984787909090909
157,157,2018-11-19,164.5,165.940002,162.110001,162.770004,158.202621,2194400,2.0137002884143196
158,158,2018-11-20,160.199997,160.970001,157.740005,158.899994,154.441193,2224800,2.024355004066268
159,159,2018-11-21,160.0,160.0,156.740005,156.979996,152.575073,2525600,2.012230845005245
160,160,2018-11-23,155.850006,157.869995,155.25,156.929993,152.52645900000005,938800,2.0003186325255236
161,161,2018-11-26,158.53999299999995,159.479996,157.380005,158.399994,153.955231,2127500,1.9907196903050386
162,162,2018-11-27,158.03999299999995,159.380005,157.509995,159.110001,154.645309,1930000,1.9955376343690676
163,163,2018-11-28,160.009995,162.360001,159.28999299999995,162.21000700000005,157.65833999999995,2784000,1.9808889349224919
164,164,2018-11-29,162.21000700000005,162.46000700000005,160.809998,161.070007,156.550308,2414600,2.0070776677870263
165,165,2018-11-30,161.770004,164.53999299999995,160.979996,164.520004,159.903503,5832800,1.9790299239234155
166,166,2018-12-03,165.970001,167.070007,164.679993,166.820007,162.138977,2319800,1.9862126669254965
167,167,2018-12-04,166.46000700000005,168.369995,164.089996,164.21000700000005,159.602203,3108900,2.0158942810348943
168,168,2018-12-06,160.71000700000005,161.740005,156.639999,159.25,154.78138700000005,6012000,2.0311460408163264
169,169,2018-12-07,158.880005,160.779999,156.240005,157.449997,153.031906,3090000,2.011432219970128
170,170,2018-12-10,157.020004,158.649994,154.410004,157.720001,153.294342,2280800,1.9982880801528777
171,171,2018-12-11,160.0,160.830002,157.410004,158.300003,153.858032,1786300,1.996336058186935
172,172,2018-12-12,160.259995,161.21000700000005,158.529999,158.619995,154.16906699999996,2423400,1.9979826502957587
173,173,2018-12-13,159.78999299999995,161.089996,159.220001,160.25,155.753311,2227100,1.9898283619344774
174,174,2018-12-14,158.330002,158.639999,155.119995,155.529999,151.165771,2336100,2.0303478494846514
175,175,2018-12-17,154.729996,154.979996,150.880005,151.669998,147.414078,2755000,2.025449997038966
176,176,2018-12-18,153.330002,154.029999,151.149994,152.139999,147.87088,2692600,1.9969107335145966
177,177,2018-12-19,152.28999299999995,156.21000700000005,149.580002,150.96000700000005,146.72401399999995,3261000,2.0078165868129556
178,178,2018-12-20,146.0,147.199997,139.490005,143.5,139.473328,6409200,2.051986111498258
179,179,2018-12-21,141.020004,144.850006,136.929993,137.199997,133.350113,6236900,2.0459183902168743
180,180,2018-12-24,136.580002,136.919998,133.600006,133.669998,129.919144,2305400,2.026408311908556
181,181,2018-12-26,134.800003,139.020004,132.630005,139.009995,135.10931399999998,2488600,1.9615855176456913
182,182,2018-12-27,137.110001,140.410004,134.690002,140.410004,136.470032,2684100,1.9900291363854672
183,183,2018-12-28,141.009995,141.800003,138.809998,139.820007,135.89660600000002,2015600,2.004219689389659
184,184,2018-12-31,140.399994,141.28999299999995,139.389999,141.009995,137.053207,1826400,1.991560967008048
185,185,2019-01-02,138.929993,141.190002,138.279999,140.589996,136.644974,2059300,2.002987403171987
186,186,2019-01-03,139.130005,139.570007,135.580002,135.78999299999998,131.979675,2801300,2.035348724114008
187,187,2019-01-04,138.119995,141.339996,137.5,141.070007,137.111526,2296400,1.9625716754944231
188,188,2019-01-07,140.830002,142.369995,139.850006,141.559998,137.587784,2315600,1.9965386337459539
189,189,2019-01-08,144.630005,146.809998,142.690002,145.139999,141.067322,2647800,1.9753341530614177
190,190,2019-01-09,145.259995,147.199997,145.139999,145.869995,141.776825,2181500,1.994995571227654
191,191,2019-01-10,144.660004,147.130005,144.270004,147.020004,142.894562,1836300,1.9921778739714902
192,192,2019-01-11,143.009995,147.429993,143.009995,146.229996,142.126724,2004100,2.005402503054161
193,193,2019-01-14,144.779999,145.660004,144.149994,144.929993,140.86319,1484500,2.0089698686454778
194,194,2019-01-15,145.080002,147.5,145.009995,146.889999,142.768219,1543800,1.9866566409330562
195,195,2019-01-16,148.779999,149.46000700000005,147.720001,147.880005,143.730423,2677100,1.9933053423956806
196,196,2019-01-17,147.240005,149.619995,147.240005,149.119995,144.93563799999995,1814700,1.991684616137494
197,197,2019-01-18,150.0,151.399994,149.110001,150.449997,146.228317,2470500,1.9911598403022897
198,198,2019-01-22,149.5,150.399994,147.910004,148.970001,144.789841,1950300,2.0099348593009676
199,199,2019-01-23,149.860001,150.929993,147.440002,148.419998,144.25526399999995,1989400,2.003705720303271
200,200,2019-01-24,148.809998,150.309998,148.669998,150.149994,145.936722,1947100,1.988478214657804
201,201,2019-01-25,151.580002,152.220001,150.96000700000005,151.850006,147.58905,1742800,1.9888046629382417
202,202,2019-01-28,150.720001,152.240005,150.199997,152.240005,147.96807900000005,2046500,1.997438262038943
203,203,2019-01-29,152.020004,152.410004,151.110001,152.020004,147.754272,1963200,2.001447184542897
204,204,2019-01-30,152.520004,154.5,151.839996,154.089996,149.766174,1679400,1.986566343995492
205,205,2019-01-31,153.5,154.899994,153.119995,153.550003,149.241318,2115600,2.0035167241253653
206,206,2019-02-01,154.25,155.220001,153.660004,154.740005,150.397949,1957400,1.9923096680784003
207,207,2019-02-04,155.0,156.639999,154.229996,156.550003,152.15715,1666100,1.9884382116556074
208,208,2019-02-05,156.75,157.410004,156.550003,157.320007,152.905548,1985700,1.995105492208629
209,209,2019-02-06,157.149994,158.029999,156.889999,157.160004,152.750015,1375100,2.001018089818832
210,210,2019-02-07,155.850006,156.0,154.190002,155.179993,150.82556200000005,2109800,2.0127594476692625
211,211,2019-02-08,154.149994,155.949997,154.020004,155.589996,151.224091,2300000,1.9973648498583416
212,212,2019-02-11,156.0,157.300003,155.020004,155.320007,150.96167,1410500,2.0017382757393256
213,213,2019-02-12,156.029999,157.029999,155.639999,156.630005,152.23490900000004,1861300,1.9916363534560315
214,214,2019-02-13,157.0,158.53999299999995,156.860001,158.029999,153.595596,1952100,1.9911409605210464
215,215,2019-02-14,157.720001,158.839996,156.740005,157.850006,153.42067,1552900,2.0011402787023016
216,216,2019-02-15,159.080002,159.330002,158.229996,159.229996,154.761932,2395200,1.9913333540496982
217,217,2019-02-19,158.610001,160.100006,158.190002,159.479996,155.004929,1656500,1.9984324052779636
218,218,2019-02-20,159.779999,160.119995,158.429993,159.71000700000005,155.22847,1942300,1.9985598209885493
219,219,2019-02-21,159.580002,160.050003,158.880005,159.529999,155.05351299999995,1835700,2.0011283645780003
220,220,2019-02-22,160.179993,161.830002,159.96000700000005,161.5,156.968246,1679300,1.9878018513931888
221,221,2019-02-25,162.059998,162.410004,161.529999,161.669998,157.133469,1368000,1.99894848764704
222,222,2019-02-26,161.619995,162.5,161.03999299999995,161.339996,156.812729,1526200,2.002045382472924
223,223,2019-02-27,160.850006,161.259995,160.130005,160.630005,156.12266499999996,1536300,2.004420039705533
224,224,2019-02-28,160.899994,162.0,160.389999,161.380005,156.85159299999995,2017300,1.9953525841073063
225,225,2019-03-01,163.0,164.899994,162.679993,164.199997,159.592468,2227600,1.9828258705753816
226,226,2019-03-04,164.75,164.919998,160.910004,162.820007,158.251205,1896300,2.008475555464139
227,227,2019-03-05,162.970001,163.910004,162.520004,163.669998,159.077347,1564900,1.994806678008269
228,228,2019-03-06,164.059998,164.059998,162.339996,162.389999,157.833267,1733300,2.0078822526503
229,229,2019-03-07,162.21000700000005,162.449997,160.779999,161.850006,157.308441,1655000,2.003336379239924
230,230,2019-03-08,161.0,161.809998,160.5,161.690002,157.152924,1458100,2.0009895726267604
231,231,2019-03-11,162.479996,164.070007,161.990005,163.940002,159.339783,1240400,1.986275466801568
232,232,2019-03-12,164.490005,165.820007,163.720001,163.990005,159.388367,2351200,1.9996950850754593
233,233,2019-03-13,164.970001,165.279999,163.660004,164.110001,159.50499,2095200,1.9992688075116152
234,234,2019-03-14,164.46000700000005,164.929993,164.110001,164.820007,160.195099,2270100,1.9956922341351437
235,235,2019-03-15,165.0,167.03999299999995,164.899994,166.389999,161.721008,3737200,1.9905643848221914
236,236,2019-03-18,166.75,167.440002,165.139999,166.429993,161.759903,1592100,1.999759694756461
237,237,2019-03-19,167.110001,167.630005,165.529999,166.199997,161.53636200000003,1949600,2.0013838508071697
238,238,2019-03-20,166.399994,167.259995,164.809998,166.270004,161.604401,2128800,1.9995789559252073
239,239,2019-03-21,165.179993,168.919998,165.179993,168.240005,163.51915,1666400,1.9882905317317363
240,240,2019-03-22,167.800003,168.419998,165.110001,165.240005,160.603317,1602600,2.018155409762908
241,241,2019-03-25,164.979996,165.470001,164.0,165.080002,160.4478,1769900,2.000969245202699
242,242,2019-03-26,166.479996,167.600006,165.940002,166.940002,162.255585,1777800,1.9888582725666912
243,243,2019-03-27,167.0,167.800003,165.369995,166.470001,161.798798,2376200,2.002823337521335
244,244,2019-03-28,170.919998,177.490005,170.479996,175.119995,170.206055,5398700,1.9506053320753007
245,245,2019-03-29,175.300003,176.970001,174.949997,176.020004,171.080811,2773000,1.9948868936510193
246,246,2019-04-01,175.5,176.520004,174.78999299999995,176.320007,171.372375,2977900,1.998298531147404
247,247,2019-04-02,175.830002,176.550003,174.559998,175.369995,170.449051,1923600,2.0054171866743795
248,248,2019-04-03,175.899994,177.389999,175.479996,177.190002,172.217972,2481800,1.9897285005956487
249,249,2019-04-04,177.190002,177.440002,175.860001,177.160004,172.188828,2270200,2.0001693271580647
250,250,2019-04-05,177.440002,178.419998,177.03999299999995,178.149994,173.15103100000005,1861500,1.9944429411544071
251,251,2019-04-08,177.669998,179.080002,177.369995,178.910004,173.88974,1373300,1.9957519983063663
252,252,2019-04-09,177.75,178.470001,177.279999,177.729996,172.74281299999996,1813900,2.0066393294691798
253,253,2019-04-10,176.800003,177.75,176.100006,177.0,173.458221,1582600,2.004124271186441
254,254,2019-04-11,177.179993,178.470001,176.899994,178.360001,174.79101599999996,1417200,1.992374966402921
255,255,2019-04-12,178.5,179.360001,177.800003,178.639999,175.065384,2663400,1.9984326130678047
256,256,2019-04-15,178.410004,179.639999,177.949997,179.300003,175.712204,1619800,1.996318996157518
257,257,2019-04-16,179.800003,179.899994,178.259995,179.059998,175.47699,1618200,2.0013403607878963
258,258,2019-04-17,179.580002,180.0,178.899994,178.949997,175.369202,1637400,2.000614702441152
259,259,2019-04-18,178.720001,179.0,177.389999,178.610001,175.036011,1319700,2.0019035664189935
260,260,2019-04-22,177.25,178.25,177.020004,178.070007,174.506821,1393900,2.0030324814891483
261,261,2019-04-23,178.199997,180.550003,177.96000700000005,180.479996,176.868576,1785500,1.9866467805107886
262,262,2019-04-24,180.860001,181.410004,180.270004,180.809998,177.191971,1463900,1.998174868626457
263,263,2019-04-25,180.580002,180.580002,178.610001,179.949997,176.349182,1035300,2.004779110943803
264,264,2019-04-26,180.119995,180.850006,179.089996,180.830002,177.21156299999996,1010300,1.995133523252408
265,265,2019-04-29,180.779999,181.720001,180.639999,181.210007,177.584,1111900,1.997902957975163
266,266,2019-04-30,181.580002,182.830002,181.169998,182.669998,179.014771,1535800,1.9920074943012809
267,267,2019-05-01,183.199997,183.350006,181.289993,181.309998,177.681976,1242400,2.0075009652804696
268,268,2019-05-02,181.0,182.330002,178.490005,179.389999,175.8004,1889900,2.010702932218646
269,269,2019-05-03,177.029999,177.96000700000005,176.520004,176.979996,173.438629,2680200,2.0136173751523874
270,270,2019-05-06,173.830002,176.869995,172.889999,176.259995,172.733017,1630200,2.0040848804063565
271,271,2019-05-07,174.919998,175.149994,172.360001,173.940002,170.459442,2308500,2.0133378922233196
272,272,2019-05-08,174.070007,175.25,173.160004,173.820007,170.341858,1984900,2.00069034055441
273,273,2019-05-09,172.100006,174.580002,171.389999,174.46000700000005,170.969055,2044800,1.9963315374623363
274,274,2019-05-10,173.720001,174.979996,170.669998,174.300003,170.81225600000005,2139600,2.0009179804776025
275,275,2019-05-13,171.389999,172.0,170.350006,171.020004,167.59787,1853800,2.0191790370908893
276,276,2019-05-14,171.910004,174.770004,171.910004,173.610001,170.13606299999995,2181200,1.9850815218876703
277,277,2019-05-15,172.21000700000005,176.139999,172.179993,175.399994,171.890244,2060800,1.9897947944057512
278,278,2019-05-16,176.270004,179.75,176.110001,178.169998,174.604828,2232100,1.984453027832441
